,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
1523,0.125,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5225774213589298,0.6515147188036868,0.6035088712464829,0.3462849222559974,0.136206707391034,0.6701795435811503,0.0065044563222646,0.0031918365304114,1.9855741241031457e-15,17.592496054248183,40
1524,0.15,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5506497425622792,0.6452128789254017,0.6194253100237471,0.3614184520101817,0.1539020097174414,0.6705862543000326,0.0097278094391235,0.004853710946393,1.9855741241031457e-15,17.592496054248183,40
1525,0.1625,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5593047964140878,0.6409833372544087,0.6268505084348568,0.3672688630336605,0.1679796378748603,0.667939672843717,0.0116823435737892,0.0058616681932453,1.9855741241031457e-15,17.592496054248183,40
1526,0.175,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5636055309063205,0.6360402313584063,0.6341872459860346,0.3718684244465969,0.1822702043336913,0.6636669088016094,0.0138689444459434,0.0069991449090008,1.9855741241031457e-15,17.592496054248183,40
1527,0.1875,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5636624546412573,0.6302525815766281,0.6437495410433576,0.3753172302659905,0.1878129546574975,0.6598669492110412,0.0162990813493964,0.0082793299651139,1.9855741241031457e-15,17.592496054248183,40
1528,0.2,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.561091718755062,0.6239728633190824,0.6538723741672733,0.3780347573568668,0.1885113354288531,0.654839026246475,0.0189827988214357,0.0097071635068183,1.9855741241031457e-15,17.592496054248183,40
1529,0.2125,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5575418605841393,0.6171595701576691,0.6642230611236758,0.3798868696465821,0.1812014465957396,0.6483884201976362,0.0219281316381559,0.0112887303891794,1.9855741241031457e-15,17.592496054248183,40
1530,0.225,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5550924992920687,0.609430453786667,0.6764462790478325,0.3810669105088193,0.1689153165993143,0.64189189256063,0.0251791328497921,0.0130348448347894,1.9855741241031457e-15,17.592496054248183,40
1531,0.2375,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5605532628748615,0.601097490142448,0.6894306430846074,0.3814984159705305,0.1511533463505165,0.6344654856550109,0.0288581963751373,0.01494743996026,1.9855741241031457e-15,17.592496054248183,40
1532,0.25,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5729021496700683,0.5922987188740951,0.7028210547288255,0.3811090993152234,0.1227699727699596,0.6259084884694057,0.033003921557744,0.0170281168341093,1.9855741241031457e-15,17.592496054248183,40
1533,0.27,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5975834070543448,0.5772128252164855,0.7251885859313637,0.3784502472243881,0.0627340293799489,0.6102495801220189,0.0402876195679629,0.0207080020223343,1.9855741241031457e-15,17.592496054248183,40
1534,0.29,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.6132810567631028,0.5602548952041447,0.7494752108024836,0.3722294414887302,0.0133376869856083,0.5933931145471257,0.0482922288310309,0.0248140271927675,1.9855741241031457e-15,17.592496054248183,40
1535,0.31,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.6142834931829184,0.5426380137676892,0.7740131540548958,0.3620552027205531,-0.0118946906763497,0.5744734605571934,0.0568638357175889,0.0293083832403445,1.9855741241031457e-15,17.592496054248183,40
1536,0.33,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5984094027789751,0.5245811941994615,0.7983369964047625,0.3468407215537751,-0.0181328234425305,0.5540174277234159,0.0657713391338144,0.0341350825760035,1.9855741241031457e-15,17.592496054248183,40
1537,0.35,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.5674071989066503,0.5062903202149729,0.8219973370835729,0.3256100777169332,-0.0064179047799065,0.5328450254714064,0.0750785648156924,0.0392123666892217,1.9855741241031457e-15,17.592496054248183,40
1538,0.37,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.525050729791519,0.487936022293699,0.8445857911137622,0.2978847656442213,0.022216954172175,0.5121601131017048,0.0841131698105471,0.0444326156623693,1.9855741241031457e-15,17.592496054248183,40
1539,0.39,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.4756090647790811,0.4696381214369245,0.8657226325991744,0.2641717394702365,0.0627258071830303,0.4935465554455253,0.0924697740606963,0.0496651026518297,1.9855741241031457e-15,17.592496054248183,40
1540,0.41,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.4230847225608726,0.451468765141387,0.8850239987733484,0.226408949274122,0.1043715497594586,0.4788223002617007,0.0997330667744516,0.0547620397419073,1.9855741241031457e-15,17.592496054248183,40
1541,0.43,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.3707882321895084,0.4334822823566382,0.9020784065910114,0.1880893571090389,0.1340606863860453,0.4697629525127286,0.1106987276255272,0.059567793685435,1.9855741241031457e-15,17.592496054248183,40
1542,0.45,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.3213368565069547,0.4157727839241447,0.9164609515168524,0.153813551490992,0.1426806461676042,0.467780629668122,0.1260394510919406,0.0639305798527416,1.9855741241031457e-15,17.592496054248183,40
1543,0.5,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.2232695823724969,0.3745693676876274,0.938625001834817,0.1149045845576245,0.0585353199889187,0.4996019392452216,0.1627098024173754,0.0720910809915936,1.9855741241031457e-15,17.592496054248183,40
1544,0.55,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.1795165412808917,0.3454797520997671,0.9409909361447392,0.1701742437042341,-0.0828863888994892,0.5626636687438336,0.1916859645763151,0.0756226793391445,1.9855741241031457e-15,17.592496054248183,40
1545,0.6,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.1934712787656047,0.3401280069048361,0.9272070074143812,0.2912122705117135,-0.0874591969178136,0.605382989939426,0.2046400677787423,0.075100654045183,1.9855741241031457e-15,17.592496054248183,40
1546,0.6499999999999999,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.2357988634508472,0.3652924506038517,0.8989714271548226,0.392842031100087,0.0185566676853372,0.60062734619884,0.2046456383620709,0.0724134018313739,1.9855741241031457e-15,17.592496054248183,40
1547,0.7,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.2780502967967959,0.4190720313348118,0.8565861022094028,0.4239540026820158,0.1107618857626596,0.5578434147682201,0.1940572845924315,0.0698185369585644,1.9855741241031457e-15,17.592496054248183,40
1548,0.725,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.2991470835894778,0.4512779159100997,0.8309666238389042,0.4136496831103241,0.1407736635374291,0.529461703418992,0.1846429461646084,0.0689863774488151,1.9855741241031457e-15,17.592496054248183,40
1549,0.75,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.3156641338656701,0.48244728645091,0.8036499082099343,0.388685644963022,0.158959321588016,0.5007533434631174,0.1790057686519084,0.068567406726307,1.9855741241031457e-15,17.592496054248183,40
1550,0.775,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.3234493442006299,0.5092281123456143,0.7769166525014948,0.3512186159770121,0.1683609107593658,0.4755186228915202,0.1837422007281991,0.0686399093012926,1.9855741241031457e-15,17.592496054248183,40
1551,0.8,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.3194899360423364,0.5291098564790901,0.7540979407960123,0.3028518071478115,0.1672649898826675,0.4577282562044203,0.1905418576261363,0.0693156462166632,1.9855741241031457e-15,17.592496054248183,40
1552,0.825,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.3026886906651829,0.5403186855148361,0.7377634426377416,0.244352894326788,0.1441006506884659,0.4499760748129021,0.1972272081863916,0.0706799898910344,1.9855741241031457e-15,17.592496054248183,40
1553,0.85,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.2741675665450054,0.5413081623221833,0.7288592610546676,0.177011991284045,0.1002321540971536,0.4524704183304954,0.2027855835095637,0.0727122323602909,1.9855741241031457e-15,17.592496054248183,40
1554,0.875,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.2371515908652604,0.5306183991160212,0.7282592933003806,0.1015206929320164,0.0299430792973265,0.4651252033690233,0.2063125635141992,0.0752556514670509,1.9855741241031457e-15,17.592496054248183,40
1555,0.9,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.1986613879186567,0.5112346271742427,0.7340681980333542,0.0213040232290699,-0.045596012858584,0.4834145012094223,0.2131180556486054,0.077925199377738,1.9855741241031457e-15,17.592496054248183,40
1556,0.95,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.1374022957339821,0.4612278213654996,0.7483812051281371,-0.1409785525372287,-0.1924420335612393,0.518398107859774,0.2470771381280826,0.0820888574309094,1.9855741241031457e-15,17.592496054248183,40
1557,1.0,4,144,1,1,1040,broad_xyz,22.359644512058757,False,0.1130466453109212,0.4129209123709237,0.7478307088150524,-0.2688101156843107,-0.310062588699507,0.5389430266659766,0.2617542707934891,0.0826750420174252,1.9855741241031457e-15,17.592496054248183,40
1558,0.05,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.9286319695981986,0.5218090383494312,0.9169962258825688,0.701831143957105,0.6198392997089109,0.897198508467534,0.0011500297302863,0.0004696444076037,1.9855741241031457e-15,17.592496054248183,41
1559,0.075,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.936446573411458,0.5071677906824997,0.9188642592473908,0.719997518351667,0.6408519785015914,0.8811973071900024,0.0027613376954858,0.0011050277130194,1.9855741241031457e-15,17.592496054248183,41
1560,0.1,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.938945720735331,0.4920457753272461,0.9228621335320044,0.7395852409127224,0.6634162452521206,0.8486579606553557,0.0052718358422243,0.0020724799579699,1.9855741241031457e-15,17.592496054248183,41
1561,0.125,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.9338830431940204,0.4757801409260607,0.928542380940427,0.7599452762246903,0.6877785118425426,0.7972557359559888,0.0088569195870775,0.0034387657675499,1.9855741241031457e-15,17.592496054248183,41
1562,0.15,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.9185979331231492,0.4573999894714411,0.935207248887822,0.7805856965150988,0.7143304196177636,0.7267341621354693,0.0137007335480866,0.0052777579491247,1.9855741241031457e-15,17.592496054248183,41
1563,0.1625,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.9061466040503544,0.4472270306373183,0.9386627417160824,0.7908799784988146,0.7286928115109885,0.6848290513019264,0.0166483509577919,0.0063974099244018,1.9855741241031457e-15,17.592496054248183,41
1564,0.175,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.8896268433678544,0.4363093422358157,0.942087184836232,0.8010700558974932,0.7433269149402192,0.6390694261324723,0.0199705837536747,0.0076610551948561,1.9855741241031457e-15,17.592496054248183,41
1565,0.1875,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.8681196330024711,0.4246875412386496,0.9454037746955662,0.8110685907833511,0.7578807627484337,0.5900041934504195,0.023680978573308,0.0090753939904988,1.9855741241031457e-15,17.592496054248183,41
1566,0.2,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.8406663964524717,0.4124940936940311,0.9485498767257032,0.8207740736253084,0.7726188698732743,0.5382456571181797,0.0277880922003851,0.0106457822636277,1.9855741241031457e-15,17.592496054248183,41
1567,0.2125,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.8065654020592935,0.4000271235812409,0.951481082387304,0.8300655959061762,0.7873882056281248,0.4844312808839812,0.0322942884068672,0.0123771203344262,1.9855741241031457e-15,17.592496054248183,41
1568,0.225,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.7651004856882064,0.387425977283453,0.9541683041401772,0.8388301830989838,0.8018572424289457,0.4291961214259326,0.0371944789224123,0.0142713137931387,1.9855741241031457e-15,17.592496054248183,41
1569,0.2375,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.7161111203472751,0.3748988133702803,0.9566113555184614,0.8469511824507514,0.8154067762685228,0.3731768398137455,0.0424748258207358,0.0163280445884884,1.9855741241031457e-15,17.592496054248183,41
1570,0.25,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.6600669997560956,0.3626290319061731,0.9588235902760404,0.8543118090588627,0.8272249599400344,0.3169278653021221,0.0481114248402271,0.0185464880422857,1.9855741241031457e-15,17.592496054248183,41
1571,0.27,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.5585582477154047,0.3438591823219651,0.9619651570489932,0.8642455100366793,0.8403702910615295,0.2276163806272048,0.0577782116213502,0.0224239344979037,1.9855741241031457e-15,17.592496054248183,41
1572,0.29,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.4485691627047173,0.3262552291719655,0.9647391976588436,0.8717058962444477,0.8442828798036192,0.140405242592808,0.0680485075565929,0.0266651428162844,1.9855741241031457e-15,17.592496054248183,41
1573,0.31,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.3383792662473269,0.3098510386061617,0.9672337988059404,0.8764729144659659,0.835981907807776,0.0562433424104521,0.0786128105150525,0.0312002393676471,1.9855741241031457e-15,17.592496054248183,41
1574,0.33,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.2358617732036132,0.2945494354467659,0.9694625052500112,0.8783870386572353,0.8129116641232036,-0.0242681004527393,0.0890552428460868,0.0359234798001439,1.9855741241031457e-15,17.592496054248183,41
1575,0.35,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.1474461730318509,0.2802200185942975,0.97138900989975,0.8773834225637579,0.773329659392104,-0.1006217344372625,0.0988459223694312,0.0406950287705223,1.9855741241031457e-15,17.592496054248183,41
1576,0.37,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.080889409571268,0.2667969801713963,0.9729334196150192,0.8735422077182715,0.7167301136504322,-0.1721364041243268,0.1073393485981623,0.0453510702286859,1.9855741241031457e-15,17.592496054248183,41
1577,0.39,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.0362814563777789,0.2541733824110578,0.9738964015371198,0.8673265279834105,0.6478403612632924,-0.2378574357416084,0.1196672150602429,0.0497076414068849,1.9855741241031457e-15,17.592496054248183,41
1578,0.41,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.0101039308099333,0.2423381519017425,0.9738323662620016,0.8595976736496781,0.5798343729671372,-0.296293292169981,0.131672578430996,0.0535832339080822,1.9855741241031457e-15,17.592496054248183,41
1579,0.43,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.004074300203018,0.2312125627916931,0.9718449565819424,0.8516322843565891,0.529425033541429,-0.3452615227980631,0.1442427294265865,0.0568140116716701,1.9855741241031457e-15,17.592496054248183,41
1580,0.45,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.0166196735590967,0.2210366402265111,0.9663884594744704,0.8443862769501033,0.4954132517311214,-0.3813767911607598,0.1552906854760443,0.0592897102781732,1.9855741241031457e-15,17.592496054248183,41
1581,0.5,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.1126329800476758,0.2045964920761536,0.922080108348473,0.8195271440070667,0.4060595748103975,-0.3857422159273785,0.1754670041422981,0.062308363543448,1.9855741241031457e-15,17.592496054248183,41
1582,0.55,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.2805893483157846,0.2270198926143473,0.8170485226323693,0.7138780186444171,0.2898931839428707,-0.2187990702273985,0.177118956686233,0.0623077541502534,1.9855741241031457e-15,17.592496054248183,41
1583,0.6,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.4917300407475496,0.3129889497505206,0.6645352012497513,0.4942965586168983,0.198021602993298,0.0555392208911113,0.1594125692678291,0.0617015682774084,1.9855741241031457e-15,17.592496054248183,41
1584,0.6499999999999999,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.6785497652231215,0.4561344064711078,0.4824233513748486,0.348287996915754,0.1331364667449895,0.0984415421993643,0.1287123807252684,0.0621788687777381,1.9855741241031457e-15,17.592496054248183,41
1585,0.7,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.7423996578111108,0.5892481807645621,0.2765625692782968,0.3738428797316119,0.2361781539972318,-0.1122609112356832,0.1232662635554311,0.063700310980391,1.9855741241031457e-15,17.592496054248183,41
1586,0.725,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.7192264639705455,0.6338325633147509,0.1874399871396406,0.4328919008265468,0.3491963762997694,-0.2250061992756577,0.1267201364362739,0.06492454051618,1.9855741241031457e-15,17.592496054248183,41
1587,0.75,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.6718916542204684,0.6620444820413157,0.1169240974743788,0.4954964155425692,0.455122011791831,-0.3126966548110999,0.135292401590039,0.0665537325337846,1.9855741241031457e-15,17.592496054248183,41
1588,0.775,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.6141295333569815,0.6782658023258288,0.0683400312858342,0.545220116596109,0.5358909074256984,-0.3672097552724101,0.1463774278238083,0.0686882211924582,1.9855741241031457e-15,17.592496054248183,41
1589,0.8,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.5571452677579098,0.6907615879079897,0.0439340352728415,0.5790273855059341,0.5937512953299883,-0.3910390525661958,0.1579150790352594,0.0713850525786622,1.9855741241031457e-15,17.592496054248183,41
1590,0.825,4,144,1,1,1041,broad_xyz,22.359644512058757,False,0.5065316798850502,0.7024039065904918,0.0397057039826316,0.5984355363971999,0.6314533225307157,-0.3916405091990491,0.167102758651526,0.0744043968083394,1.9855741241031457e-15,17.592496054248183,41
