t,h,J_AB,J_BC,J_AC,J_CD,include_D_transverse,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,regime_label,description,sign,sign_label,lambda_h_over_Jbar,Jbar_RMS,R_internal_norm,theta,phi,J_tri_norm,env_label,J_tot_analytic
0.26,1.0,-1.2916070568820393,-0.5665513835111191,-1.0053709466928875,0.2,True,1.732050807568877,0.14255818217865243,0.08230600485602871,-0.0010601506769662241,0.0010601506769662241,0.0023968968381261244,0.0003435990876714534,1.2926031087537948,0.43905508401036936,0.2820031647483923,0.251077136781783,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.4133674544197096,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-1.2404101215198315,-0.6712763886634203,-1.0053709466928875,0.2,True,1.7320508075688772,0.13300350948332082,0.07678961200336022,-0.0009636637126546146,0.0009636637126546146,0.0023968266025082194,0.00034358785968557903,1.2938591993337285,0.4449858220046782,0.28294514725602354,0.2595931772323977,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.4960409453036515,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-1.1807399272683268,-0.7714158954158468,-1.0053709466928875,0.2,True,1.7320508075688772,0.1258449407498307,0.07265661041806727,-0.0008396263914021854,0.0008396263914021854,0.002396734458952817,0.00034357312952348895,1.2959549519189038,0.4495342505356734,0.2838587951699578,0.2688447218295872,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.5787144361875934,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-1.1130040820590439,-0.8662858493971557,-1.0053709466928875,0.2,True,1.732050807568877,0.1219000338584406,0.07037901736239519,-0.0006870793110337801,0.0006870793110337801,0.002396620995240304,0.00034355499119864685,1.2985675823650247,0.45249747425317816,0.28463534932355444,0.27601554554708946,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.6613879270715354,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-1.0376652903980057,-0.9552381926247866,-1.0053709466928875,0.2,True,1.732050807568877,0.12156689440472154,0.07018667920911281,-0.0005062499046725967,0.0005062499046725967,0.0023964883404452896,0.00034353378512519406,1.3014545530073196,0.453772795222683,0.28520186794147456,0.27625392675729227,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.7440614179554773,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.9552381926247867,-1.0376652903980057,-1.0053709466928875,0.2,True,1.7320508075688772,0.12462381457073662,0.0719515928898528,-0.00029872714906938264,0.00029872714906938264,0.0023963401219841813,0.000343510091235788,1.304470952130163,0.4533363382422587,0.28552158957395796,0.276933695994836,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.8267349088394192,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.8662858493971557,-1.1130040820590439,-1.0053709466928875,0.2,True,1.732050807568877,0.13029011821230732,0.07522303482262381,-6.756125223556907e-05,6.756125223556907e-05,0.00239618130714674,0.0003434847036414279,1.3075762678236211,0.45123527331581403,0.2855932727189458,0.27343123633833977,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.9094083997233612,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.771415895415847,-1.1807399272683268,-1.0053709466928875,0.2,True,1.7320508075688772,0.13749999879722202,0.07938566131914936,0.00018264472077483785,0.0,0.0023960179403373356,0.00034345858860984624,1.3108322718536964,0.4475901846454834,0.2854511578623885,0.2644404327518607,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,0.992081890607303,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.6712763886634204,-1.2404101215198315,-1.0053709466928875,0.2,True,1.7320508075688772,0.1451892535117543,0.08382505459845216,0.0004455660684261225,0.0,0.0023958567956507575,0.00034343282901938554,1.314392007243315,0.4426082497135163,0.28516523699630686,0.2558942929129484,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,1.074755381491245,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.5665513835111192,-1.2916070568820393,-1.0053709466928875,0.2,True,1.732050807568877,0.15247177949304364,0.08802962293413003,0.0007128565642422944,0.0,0.00239570497068319,0.00034340855942516235,1.3184783552538923,0.43661168777943826,0.2848397003237941,0.24815868810289857,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,1.1574288723751869,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.45795625793389183,-1.3339810063734165,-1.0053709466928875,0.2,True,1.732050807568877,0.15871078156427118,0.09163171245942787,0.0009737644851096905,0.0,0.002395569451193319,0.0003433868964684006,1.3233504118804165,0.43008845916462046,0.28460629844637625,0.24161743812946657,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,1.2401023632591288,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.3462328267534394,-1.367242512952318,-1.0053709466928875,0.2,True,1.7320508075688772,0.1635328613451117,0.09441574151894999,0.0012148588997479043,0.0,0.002395456677437267,0.000343368869564431,1.3292577055429953,0.42376668638760945,0.28460963130081257,0.2366406759922702,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,1.3227758541430708,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-0.23214427429079332,-1.3911643668020854,-1.0053709466928875,0.2,True,1.732050807568877,0.1668194452244095,0.09631325160637687,0.0014201351281895314,0.0,0.002395372141885982,0.00034335535661411676,1.3363861894888194,0.41868047457107005,0.28498377905132255,0.23354384633422773,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,1.4054493450270127,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-0.11646994104354366,-1.4055831574044846,-1.0053709466928875,0.2,True,1.732050807568877,0.16868893110060892,0.09739259978024681,0.0015714732891315983,0.0,0.0023953200449429177,0.00034334702898364267,1.344804629123137,0.4161326205175038,0.28582413240775695,0.23254425818070887,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,1.4881228359109546,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-8.636211614419089e-17,-1.4104003897992394,-1.0053709466928875,0.2,True,1.732050807568877,0.1694698526758693,0.09784346506193939,0.0016473847025621868,0.0,0.002395303030828504,0.00034334430930371695,1.3544216304089056,0.4169754832591418,0.28716278020486674,0.23372635289394686,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,0.9515136628812558,1.5707963267948966,1.732050807568877,D_with_TF,1.7320508075688772
0.26,1.0,-1.4839250824478165,-0.0,-0.8932896225089828,0.2,True,1.7320508075688772,0.171609166639556,0.09907859855475501,-0.0012653421324276444,0.0012653421324276444,0.002396945502518604,0.0003436068672691972,1.2831181105929872,0.40289112305778935,0.274939471754178,0.2085295694158551,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.0,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.478856725951138,-0.12254156203851747,-0.8932896225089828,0.2,True,1.7320508075688772,0.1611089663023466,0.09301630506352217,-0.0012745284565498006,0.0012745284565498006,0.0023969488985632835,0.0003436074101690334,1.275556770313241,0.40608817827218047,0.2739726935514688,0.20809356808961213,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.08267349088394192,1.7320508075688774,D_with_TF,1.7320508075688772
0.26,1.0,-1.4636862784752205,-0.2442460409528026,-0.8932896225089828,0.2,True,1.7320508075688772,0.1490447577822338,0.08605103102687527,-0.0012703042659539632,0.0012703042659539632,0.0023969424757564095,0.00034360638340358296,1.2708797259717255,0.41206448743742885,0.2739514188210946,0.21064452134355632,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.16534698176788384,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.4385173695589561,-0.36428207174515276,-0.8932896225089828,0.2,True,1.7320508075688772,0.13565059213786457,0.07831790588652825,-0.0012508234667193796,0.0012508234667193796,0.002396921234965117,0.0003436029878016722,1.2689147522074102,0.4197715833792599,0.2747437813657222,0.21595637227943487,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.24802047265182575,1.7320508075688774,D_with_TF,1.7320508075688772
0.26,1.0,-1.4035219283711806,-0.48182968661032216,-0.8932896225089828,0.2,True,1.7320508075688772,0.12142475092130682,0.07010461263069975,-0.0012131656413069633,0.0012131656413069633,0.0023968805881675096,0.0003435964899214383,1.2692487081881185,0.42784105579581994,0.2761152753617956,0.22360872957995206,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.3306939635357677,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.3589390092601172,-0.5960859161470683,-0.8932896225089828,0.2,True,1.7320508075688772,0.10722904306645092,0.06190871687936142,-0.0011539202643368737,0.0011539202643368737,0.0023968167953047218,0.0003435862918925725,1.271320047182914,0.43533436966731254,0.2777901198287206,0.2330690185520978,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.4133674544197096,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.3050731587697797,-0.7062702744533627,-0.8932896225089828,0.2,True,1.7320508075688772,0.09441445965073979,0.05451021369474768,-0.001069798158474149,0.001069798158474149,0.0023967273629791185,0.00034357199515655523,1.2745184909511085,0.4416755740702094,0.2795057387314588,0.24377420984671797,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.4960409453036515,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.2422923352782709,-0.8116300906365036,-0.8932896225089828,0.2,True,1.7320508075688772,0.08487134679030983,0.04900049491587147,-0.0009581413039219085,0.0009581413039219085,0.0023966113658807657,0.00034355345185344,1.2782697079252503,0.4465197461915618,0.28104584558043416,0.25519159797230123,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.5787144361875934,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.1710253954689553,-0.9114456503185123,-0.8932896225089828,0.2,True,1.7320508075688772,0.08064569526699066,0.046560813871381584,-0.0008172859709570401,0.0008172859709570401,0.0023964696585696533,0.0003435307986701108,1.2820956025861088,0.4496676236660839,0.282252575194626,0.26685381589494833,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.6613879270715354,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.0917591648044567,-1.0050351120151144,-0.8932896225089828,0.2,True,1.732050807568877,0.082805050840948,0.047807518393281984,-0.000646777481899037,0.000646777481899037,0.002396304955374544,0.0003435044696040723,1.2856510408669544,0.451019956408804,0.283025663004696,0.2783729238731523,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.7440614179554773,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-1.0050351120151146,-1.0917591648044567,-0.8932896225089828,0.2,True,1.7320508075688772,0.09051410159287883,0.05225834092010573,-0.0004474558387760454,0.0004474558387760454,0.0023961217685166012,0.0003434751860559304,1.288742583276722,0.4505557448417562,0.2833172110395796,0.2722798008550016,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.8267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-0.9114456503185123,-1.1710253954689553,-0.8932896225089828,0.2,True,1.7320508075688772,0.1016663784078914,0.05869711094133046,-0.00022146432144836857,0.00022146432144836857,0.002395926207323155,0.00034344392471186147,1.29133499474696,0.44832446726243,0.2831279316470977,0.26128775861079795,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.9094083997233612,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-0.8116300906365037,-1.2422923352782709,-0.8932896225089828,0.2,True,1.7320508075688772,0.11411676131420397,0.06588534286380393,2.7712522754697218e-05,0.0,0.0023957256534220097,0.00034341186560049586,1.2935488182405548,0.44444827163697304,0.28250748280273436,0.2502513343069257,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,0.992081890607303,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-0.7062702744533628,-1.3050731587697797,-0.8932896225089828,0.2,True,1.7320508075688772,0.12622977805623528,0.07287879634051415,0.0002950215015204952,0.0,0.0023955283367508265,0.00034338032430480947,1.2956487481207306,0.43913490015269646,0.2815583763213427,0.23956153110991044,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,1.074755381491245,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-0.5960859161470685,-1.3589390092601172,-0.8932896225089828,0.2,True,1.7320508075688772,0.1368897953649089,0.07903336020324293,0.0005732602343581578,0.0,0.002395342844251019,0.0003433506734210612,1.2980192490912175,0.43270673415208033,0.2804399108805415,0.2296802727095734,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,1.1574288723751869,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-0.4818296866103223,-1.4035219283711806,-0.8932896225089828,0.2,True,1.7320508075688772,0.14539111898123716,0.08394160168159819,0.0008520963375358774,0.0,0.002395177597161367,0.0003433242590042962,1.301122182283507,0.42565556762930745,0.27936572621171835,0.2211216861522854,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,1.2401023632591288,1.7320508075688772,D_with_TF,1.7320508075688772
0.26,1.0,-0.3642820717451529,-1.4385173695589561,-0.8932896225089828,0.2,True,1.7320508075688776,0.15135481311380672,0.0873847420944018,0.001116935950063755,0.0,0.0023950403336424815,0.0003433023178824879,1.3054326772679712,0.41873034254005104,0.2785869454466187,0.21441289350785706,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,1.3227758541430708,1.7320508075688774,D_with_TF,1.7320508075688772
0.26,1.0,-0.24424604095280275,-1.4636862784752205,-0.8932896225089828,0.2,True,1.7320508075688772,0.15468372266154873,0.08930668891789857,0.0013482819038686485,0.0,0.002394937631654876,0.00034328590141385895,1.3113555056813306,0.4130312108503659,0.2783550975480425,0.21003214905849515,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,1.4054493450270127,1.7320508075688772,D_with_TF,1.7320508075688772
