t,h,hD,h_over_R,J_AB,J_BC,J_AC,J_CD,comm_max,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,h_over_Jz,Jz,Jz_abs,include_D_transverse,env_label,coupling_label
0.3,5.196152422706632,0.0,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,1.0395061949461135,0.01283340981414955,1.942890293094024e-16,0.0,-0.0,7.771561172376096e-16,0.5243620025398976,0.19038968341475382,0.15905376074035185,0.14702726090548146,3.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,3.822159301157772e-16,0.0,1.6017132519074588e-16,-2.220446049250313e-16,2.4870666672643935,0.45466030459107254,0.43908649835788616,0.41831771554252434,0.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,0.17320508075688773,0.0,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.005295464907753377,0.05883849897503754,-3.2034265038149176e-16,3.2034265038149176e-16,-3.2034265038149176e-16,3.3306690738754696e-16,2.5173759295696323,0.44878935289562505,0.44288743516542056,0.42864530250748695,0.1,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,0.4330127018922193,0.0,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.021243224988556922,0.037765733312990095,1.2374655946857085e-16,0.0,-3.2034265038149176e-16,-4.440892098500626e-16,2.5320858530631583,0.4420399116893835,0.4446998353615498,0.434729079420586,0.25,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,0.8660254037844386,0.0,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.07486878241994507,0.03327501440886449,1.2374655946857085e-16,0.0,-3.2034265038149176e-16,0.0,2.482012977974425,0.4409872580468984,0.4384408682526026,0.4164734352726534,0.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,1.299038105676658,0.0,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.28379486414422267,0.05605824476922917,-4.313649528440074e-16,4.313649528440074e-16,-3.2034265038149176e-16,-4.440892098500626e-16,2.3473582649306763,0.44640495638358674,0.4217702001479889,0.39323105144114695,0.75,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,1.7320508075688772,0.0,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.5900757880002909,0.0655639764444768,-2.093203479189761e-16,2.093203479189761e-16,-3.2034265038149176e-16,2.220446049250313e-16,2.130860682988907,0.44090608768756395,0.39479416703093184,0.3650532134729878,1.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,2.598076211353316,0.0,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,0.644390902907135,0.031821772983068396,-1.2940948585320226e-15,1.2940948585320226e-15,-9.610279511444756e-16,-4.440892098500626e-16,1.4861878105323356,0.3610760020259823,0.31038160294727407,0.28887173040156733,1.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,3.4641016151377544,0.0,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.000117353398256,0.02778103759439601,5.105766127913846e-16,0.0,1.1211992763352207e-15,9.992007221626409e-16,0.820377670064724,0.19631290470066745,0.21147274569800936,0.20524141806836046,2.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3277777777777778,5.196152422706632,0.0,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,3.295893167047838,0.04069003909935603,-4.059164388318973e-16,4.059164388318973e-16,-9.610279511444756e-16,-6.661338147750939e-16,0.6528230648980988,0.2649851926689148,0.1817033153412228,0.15949674042341885,3.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,7.644318602315544e-16,0.0,3.2034265038149176e-16,-4.440892098500626e-16,2.5499364461954253,0.4480719804065837,0.44661570552543084,0.4245318431894892,0.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,0.17320508075688773,0.0,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.005022587017623879,0.05580652241804311,1.6017132519074588e-16,0.0,1.6017132519074588e-16,-2.220446049250313e-16,2.5814003287106493,0.436813635604825,0.45055880266804776,0.4360604230376967,0.1,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,0.4330127018922193,0.0,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.018105089949383327,0.03218682657668148,2.7119362765326154e-16,0.0,1.6017132519074588e-16,0.0,2.5936531180623548,0.42468767190708123,0.45205041290055376,0.4399101076539208,0.25,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,0.8660254037844386,0.0,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.08146818800872324,0.036208083559432565,3.3306690738754696e-16,0.0,-0.0,1.1102230246251565e-16,2.5344188672922554,0.4266103940908722,0.4446240930278454,0.41887820514553553,0.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,1.299038105676658,0.0,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.3178452743895347,0.06278425173126612,-1.6144375089135146e-15,1.6144375089135146e-15,-1.2813706015259676e-15,-2.220446049250313e-16,2.3860110054919073,0.4411389985336307,0.42629278857590286,0.39380431420515327,0.75,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,1.7320508075688772,0.0,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.6194930855283112,0.06883256505870126,2.220446049250313e-16,0.0,-0.0,-4.440892098500626e-16,2.143209213874618,0.4383493477814624,0.39615012137195244,0.3633297728657342,1.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,2.598076211353316,0.0,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,0.4407855479601456,0.021767187553587437,3.81727710181653e-17,0.0,-9.610279511444756e-16,-6.661338147750939e-16,1.4104695061706336,0.34019172657651475,0.29981778530521225,0.2785675703203806,1.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,3.4641016151377544,0.0,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.1538647405394449,0.03205179834831792,-4.313649528440074e-16,4.313649528440074e-16,-3.2034265038149176e-16,1.1102230246251565e-16,0.762505885289617,0.16719402949910306,0.20198092760465336,0.1998392259276254,2.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.35555555555555557,5.196152422706632,0.0,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,5.4259688626308975,0.06698726990902343,4.568134668561178e-16,0.0,-3.2034265038149176e-16,-2.220446049250313e-16,0.7381685836784777,0.30467353864382635,0.19473317526698747,0.15879151191861637,3.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,1.1593720473533868e-15,0.0,1.6017132519074588e-16,0.0,2.589976786800724,0.44648959850045117,0.4513777046581577,0.4282323750139546,0.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,0.17320508075688773,0.0,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.004460469977203926,0.04956077752448808,-9.829804545646046e-17,9.829804545646046e-17,-3.2034265038149176e-16,0.0,2.6219710624148638,0.4292389381888386,0.4553936585417657,0.4408137400720835,0.1,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,0.4330127018922193,0.0,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.01369629043968393,0.02434896078166033,-3.2034265038149176e-16,3.2034265038149176e-16,-3.2034265038149176e-16,-4.440892098500626e-16,2.6313064119913823,0.4112301187188475,0.4565087605298208,0.4422691796276478,0.25,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,0.8660254037844386,0.0,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.09812537699517375,0.043611278664521684,1.9659609091292081e-16,0.0,6.406853007629834e-16,4.440892098500626e-16,2.566487057852612,0.4181195578582312,0.44832134708773363,0.41894240623507256,0.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,1.299038105676658,0.0,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.36473338604680344,0.07204610094751673,-1.1830725560695069e-15,1.1830725560695069e-15,-9.610279511444756e-16,-8.881784197001252e-16,2.4110345017630426,0.4415660373382712,0.42911891938777613,0.39287688829647255,0.75,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,1.7320508075688772,0.0,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.6548895366575439,0.07276550407306047,-5.551115123125783e-16,5.551115123125783e-16,-0.0,2.220446049250313e-16,2.1441087758970916,0.4389566082331624,0.39605085048765937,0.36026311711038894,1.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,2.598076211353316,0.0,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,0.23962072644844673,0.011833122293750456,5.296629983004678e-16,0.0,6.406853007629834e-16,4.440892098500626e-16,1.329173907729289,0.31910542989642643,0.28835639984612604,0.2682334233760584,1.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,3.4641016151377544,0.0,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,1.1489800324118613,0.0319161120114406,-3.949401871218324e-16,3.949401871218324e-16,1.6017132519074588e-16,4.440892098500626e-16,0.756794658776044,0.15568324698830305,0.20094242316677266,0.19541423525236173,2.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.3833333333333333,5.196152422706632,0.0,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,6.634227120923938,0.08190403852992516,-7.944944974507021e-16,7.944944974507021e-16,-9.610279511444756e-16,-8.881784197001252e-16,0.7532235275260358,0.30429227052095464,0.1943676835587976,0.14492100686723364,3.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-1.8561983920285633e-16,1.8561983920285633e-16,4.805139755722376e-16,0.0,2.612919669261215,0.4480214119451559,0.45409196966670207,0.43019640862986114,0.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,0.17320508075688773,0.0,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.003622498430016076,0.040249982555734184,-6.187327973428543e-17,6.187327973428543e-17,1.6017132519074588e-16,1.1102230246251565e-16,2.6443402384206367,0.4254349799344336,0.4580504700215444,0.4435344393775944,0.1,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,0.4330127018922193,0.0,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.009453828723489,0.016806806619536006,-5.186867465904033e-16,5.186867465904033e-16,4.805139755722376e-16,2.220446049250313e-16,2.6498301922568017,0.40261646576164745,0.4586779014182527,0.4425722684024951,0.25,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,0.8660254037844386,0.0,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.12469708582919405,0.055420927035197375,-8.557378845040546e-17,8.557378845040546e-17,-6.406853007629837e-16,-4.440892098500626e-16,2.583678904935117,0.4159676852945837,0.45021983768690566,0.4175365984657804,0.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,1.299038105676658,0.0,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.4209301241534091,0.08314669119079686,7.644318602315544e-16,0.0,3.2034265038149176e-16,-4.440892098500626e-16,2.42781371917627,0.4459354684536338,0.43092348581964135,0.3911708329983634,0.75,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,1.7320508075688772,0.0,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.6887229418055159,0.07652477131172401,-1.2940948585320226e-15,1.2940948585320226e-15,-9.610279511444756e-16,1.1102230246251565e-16,2.135971347722157,0.4408671667412577,0.3947936620339841,0.35605189688992284,1.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,2.598076211353316,0.0,1.5000000000000002,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,18.0,20.25,0.08288696614414207,0.004093183513290966,-5.551115123125783e-16,5.551115123125783e-16,-0.0,5.551115123125783e-16,1.2505768230148344,0.3009094352224828,0.27718042638315055,0.25965049658653194,1.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,3.4641016151377544,0.0,2.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.9762425562728332,0.027117848785356488,9.546658226414472e-16,0.0,1.1211992763352207e-15,4.440892098500626e-16,0.7982232916215755,0.17571573900237938,0.20758899609147927,0.19472291294947647,2.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4111111111111111,5.196152422706632,0.0,3.0000000000000004,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,36.0,81.0,6.605512420629169,0.08154953605715023,3.2034265038149176e-16,0.0,3.2034265038149176e-16,3.3306690738754696e-16,0.7198171054339272,0.27814318587030373,0.1860973282118375,0.12937619420405314,3.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4388888888888889,0.0,0.0,0.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,8.7545416269407e-16,0.0,3.2034265038149176e-16,2.220446049250313e-16,2.6232609427937725,0.44981925030393743,0.45531104469735373,0.4310226292250891,0.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4388888888888889,0.17320508075688773,0.0,0.1,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0025372435855271725,0.028191595394746367,2.347688619310865e-16,0.0,-3.2034265038149176e-16,-8.881784197001252e-16,2.6523067324640968,0.4239549558493911,0.4589953772784111,0.44464716754495615,0.1,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4388888888888889,0.4330127018922193,0.0,0.25,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.010165390976482851,0.018071806180413964,-1.7289558219680108e-16,1.7289558219680108e-16,1.6017132519074588e-16,0.0,2.6524570327049384,0.3992418928551177,0.45895919005403624,0.44138599954439356,0.25,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4388888888888889,0.8660254037844386,0.0,0.5,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.1587538419378029,0.07055726308346798,-8.62729905688015e-16,8.62729905688015e-16,-6.406853007629837e-16,2.220446049250313e-16,2.5900522696271704,0.4190392716976288,0.45082679478556803,0.4153126556999986,0.5,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4388888888888889,1.299038105676658,0.0,0.7500000000000001,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,9.0,5.0625,0.4813293536712801,0.09507740319432693,-1.4178414180005933e-15,1.4178414180005933e-15,-6.406853007629837e-16,0.0,2.4394704162250243,0.45191758850111907,0.43209307127770735,0.38903507473077537,0.75,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
0.4388888888888889,1.7320508075688772,0.0,1.0,-1.7320508075688772,-1.7320508075688772,-1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.7121814651580807,0.07913127390645344,-9.610279511444756e-16,9.610279511444756e-16,-9.610279511444756e-16,-4.440892098500626e-16,2.1183013985040144,0.4425862002330885,0.3923019134605699,0.3505088069793745,1.0,-1.7320508075688772,1.7320508075688772,False,D_no_TF,ferro_like_J_negative
